Year,Commodity Code,Crop Name,County Code,County,Harvested Acres,Yield,Production,Price P/U,Unit,Value
2022,478999.0,"Livestock Products, Misc.",65,Riverside,,,,,,1750000.0
2022,478999.0,"Livestock Products, Misc.",67,Sacramento,,,,,,665000.0
2022,478999.0,"Livestock Products, Misc.",69,San Benito,,,,,,3375000.0
2022,478999.0,"Livestock Products, Misc.",81,San Mateo,,,,,,956000.0
2022,478999.0,"Livestock Products, Misc.",95,Solano,,,,,,28308000.0
2022,478999.0,"Livestock Products, Misc.",97,Sonoma,,,,,,39397000.0
2022,478999.0,"Livestock Products, Misc.",101,Sutter,,,,,,5000.0
2022,478999.0,"Livestock Products, Misc.",107,Tulare,,,,,,1360000.0
2022,478999.0,"Livestock Products, Misc.",109,Tuolumne,,,,,,263000.0
2022,478999.0,"Livestock Products, Misc.",998,Sum of Others,,,,,,485000.0
2022,478999.0,"Livestock Products, Misc.",999,State Total,,,,,,108296500.0
2022,469999.0,"Livestock, Unspecified",1,Alameda,,,,,,608000.0
2022,469999.0,"Livestock, Unspecified",5,Amador,,,,,,442000.0
2022,469999.0,"Livestock, Unspecified",7,Butte,,,,,,1950000.0
2022,469999.0,"Livestock, Unspecified",9,Calaveras,,,,,,50700.0
2022,469999.0,"Livestock, Unspecified",11,Colusa,,,,,,1800000.0
2022,469999.0,"Livestock, Unspecified",13,Contra Costa,,,,,,1573000.0
2022,469999.0,"Livestock, Unspecified",17,El Dorado,,,,,,3379000.0
2022,469999.0,"Livestock, Unspecified",25,Imperial,,,,,,120816000.0
2022,469999.0,"Livestock, Unspecified",27,Inyo,,,,,,108000.0
2022,469999.0,"Livestock, Unspecified",29,Kern,,,,,,515000.0
2022,469999.0,"Livestock, Unspecified",31,Kings,,,,,,667000.0
2022,469999.0,"Livestock, Unspecified",33,Lake,,,,,,762000.0
2022,469999.0,"Livestock, Unspecified",35,Lassen,,,,,,64000.0
2022,469999.0,"Livestock, Unspecified",43,Mariposa,,,,,,187000.0
2022,469999.0,"Livestock, Unspecified",45,Mendocino,,,,,,469000.0
2022,469999.0,"Livestock, Unspecified",51,Mono,,,,,,1583000.0
2022,469999.0,"Livestock, Unspecified",55,Napa,,,,,,13000.0
2022,469999.0,"Livestock, Unspecified",57,Nevada,,,,,,1123000.0
2022,469999.0,"Livestock, Unspecified",61,Placer,,,,,,6096000.0
2022,469999.0,"Livestock, Unspecified",67,Sacramento,,,,,,787000.0
2022,469999.0,"Livestock, Unspecified",77,San Joaquin,,,,,,6318000.0
2022,469999.0,"Livestock, Unspecified",79,San Luis Obispo,,,,,,3017000.0
2022,469999.0,"Livestock, Unspecified",83,Santa Barbara,,,,,,9779000.0
2022,469999.0,"Livestock, Unspecified",85,Santa Clara,,,,,,149000.0
2022,469999.0,"Livestock, Unspecified",89,Shasta,,,,,,4999000.0
2022,469999.0,"Livestock, Unspecified",93,Siskiyou,,,,,,288000.0
2022,469999.0,"Livestock, Unspecified",95,Solano,,,,,,1166000.0
2022,469999.0,"Livestock, Unspecified",97,Sonoma,,,,,,9023000.0
2022,469999.0,"Livestock, Unspecified",107,Tulare,,,,,,10657000.0
2022,469999.0,"Livestock, Unspecified",109,Tuolumne,,,,,,10626000.0
2022,469999.0,"Livestock, Unspecified",111,Ventura,,,,,,6706000.0
2022,469999.0,"Livestock, Unspecified",113,Yolo,,,,,,3234000.0
2022,469999.0,"Livestock, Unspecified",115,Yuba,,,,,,22577000.0
2022,469999.0,"Livestock, Unspecified",998,Sum of Others,,,,,,7219000.0
2022,469999.0,"Livestock, Unspecified",999,State Total,,,,,,238750700.0
2022,478799.0,Manure,19,Fresno,,,1733000.0,7.84,Tons,13587000.0
2022,478799.0,Manure,29,Kern,,,619000.0,9.69,Tons,6000000.0
2022,478799.0,Manure,31,Kings,,,856000.0,4.9,Tons,4196000.0
2022,478799.0,Manure,47,Merced,,,1433000.0,11.59,Tons,16614000.0
2022,478799.0,Manure,77,San Joaquin,,,227000.0,4.03,Tons,915000.0
2022,478799.0,Manure,99,Stanislaus,,,622000.0,12.51,Tons,7778000.0
2022,478799.0,Manure,107,Tulare,,,2879000.0,8.29,Tons,23867000.0
2022,478799.0,Manure,998,Sum of Others,,,,,,1136000.0
2022,478799.0,Manure,999,State Total,,,8369000.0,8.72,Tons,74093000.0
2022,343999.0,"Melons, Cantaloupe",19,Fresno,6970.0,16.64,116000.0,508.0,Tons,58928000.0
2022,343999.0,"Melons, Cantaloupe",25,Imperial,3210.0,16.76,53800.0,445.28,Tons,23956000.0
2022,343999.0,"Melons, Cantaloupe",47,Merced,2550.0,17.92,45700.0,616.89,Tons,28192000.0
2022,343999.0,"Melons, Cantaloupe",65,Riverside,825.0,16.48,13600.0,280.22,Tons,3811000.0
2022,343999.0,"Melons, Cantaloupe",998,Sum of Others,1300.0,,,,,10649000.0
2022,343999.0,"Melons, Cantaloupe",999,State Total,14855.0,16.9,229100.0,501.47,Tons,125536000.0
2022,348999.0,"Melons, Honeydew",19,Fresno,3100.0,18.9,58600.0,661.01,Tons,38735000.0
2022,348999.0,"Melons, Honeydew",65,Riverside,400.0,16.5,6600.0,500.0,Tons,3300000.0
2022,348999.0,"Melons, Honeydew",998,Sum of Others,1850.0,,,,,15032000.0
2022,348999.0,"Melons, Honeydew",999,State Total,5350.0,18.63,65200.0,644.71,Tons,57067000.0
2022,354299.0,"Melons, Unspecified",19,Fresno,2520.0,13.73,34600.0,655.0,Tons,22663000.0
2022,354299.0,"Melons, Unspecified",25,Imperial,1210.0,18.18,22000.0,391.32,Tons,8609000.0
2022,354299.0,"Melons, Unspecified",65,Riverside,930.0,16.02,14900.0,299.6,Tons,4464000.0
2022,354299.0,"Melons, Unspecified",77,San Joaquin,744.0,28.76,21400.0,90.05,Tons,1927000.0
2022,354299.0,"Melons, Unspecified",998,Sum of Others,1170.0,,,,,11786000.0
2022,354299.0,"Melons, Unspecified",999,State Total,6574.0,17.19,92900.0,405.41,Tons,49449000.0
2022,354999.0,"Melons, Watermelon",19,Fresno,1930.0,27.15,52400.0,280.99,Tons,14724000.0
2022,354999.0,"Melons, Watermelon",29,Kern,1530.0,36.01,55100.0,413.85,Tons,22803000.0
2022,354999.0,"Melons, Watermelon",65,Riverside,900.0,16.0,14400.0,230.0,Tons,3312000.0
2022,354999.0,"Melons, Watermelon",71,San Bernardino,37.0,26.35,975.0,476.92,Tons,465000.0
2022,354999.0,"Melons, Watermelon",77,San Joaquin,2030.0,39.46,80100.0,427.19,Tons,34218000.0
2022,354999.0,"Melons, Watermelon",998,Sum of Others,1540.0,,,,,17665000.0
2022,354999.0,"Melons, Watermelon",999,State Total,7967.0,31.58,202975.0,372.08,Tons,93187000.0
2022,,"Milk, Cow's, All",7,Butte,,,,,,1262000.0
2022,,"Milk, Cow's, All",19,Fresno,,,,,,655138000.0
2022,,"Milk, Cow's, All",21,Glenn,,,,,,94512000.0
2022,,"Milk, Cow's, All",23,Humboldt,,,,,,61978000.0
2022,,"Milk, Cow's, All",29,Kern,,,,,,947492000.0
2022,,"Milk, Cow's, All",31,Kings,,,,,,993614000.0
2022,,"Milk, Cow's, All",39,Madera,,,,,,454727000.0
2022,,"Milk, Cow's, All",41,Marin,,,,,,34064000.0
2022,,"Milk, Cow's, All",47,Merced,,,,,,1500840000.0
2022,,"Milk, Cow's, All",65,Riverside,,,,,,177450000.0
2022,,"Milk, Cow's, All",67,Sacramento,,,,,,91344000.0
2022,,"Milk, Cow's, All",71,San Bernardino,,,,,,125994000.0
2022,,"Milk, Cow's, All",77,San Joaquin,,,,,,626472000.0
2022,,"Milk, Cow's, All",93,Siskiyou,,,,,,3380000.0
2022,,"Milk, Cow's, All",97,Sonoma,,,,,,67366000.0
2022,,"Milk, Cow's, All",99,Stanislaus,,,,,,1125516000.0
2022,,"Milk, Cow's, All",103,Tehama,,,,,,15467000.0
2022,,"Milk, Cow's, All",107,Tulare,,,,,,2671291000.0
2022,,"Milk, Cow's, All",998,Sum of Others,,,,,,26599000.0
2022,,"Milk, Cow's, All",999,State Total,,,,,,9674506000.0
2022,501199.0,"Milk, Market, Fluid",71,San Bernardino,,,,,,121484000.0
2022,501199.0,"Milk, Market, Fluid",93,Siskiyou,,,200000.0,16.9,Cwt,3380000.0
2022,501199.0,"Milk, Market, Fluid",103,Tehama,,,,,,15467000.0
2022,501199.0,"Milk, Market, Fluid",998,Sum of Others,,,,,,10351000.0
2022,501199.0,"Milk, Market, Fluid",999,State Total,,,200000.0,16.9,,150682000.0
2022,501299.0,"Milk, Manufacturing",71,San Bernardino,,,,,,4510000.0
2022,501299.0,"Milk, Manufacturing",999,State Total,,,,,,4510000.0
2022,501999.0,"Milk, Unspecified, Cow's",7,Butte,,,,,,1262000.0
2022,501999.0,"Milk, Unspecified, Cow's",19,Fresno,,,24977000.0,26.23,cwt,655138000.0
2022,501999.0,"Milk, Unspecified, Cow's",21,Glenn,,,3580000.0,26.4,Cwt,94512000.0
2022,501999.0,"Milk, Unspecified, Cow's",23,Humboldt,,,2330000.0,26.6,cwt,61978000.0
2022,501999.0,"Milk, Unspecified, Cow's",29,Kern,,,35620000.0,26.6,cwt,947492000.0
2022,501999.0,"Milk, Unspecified, Cow's",31,Kings,,,37780000.0,26.3,Cwt,993614000.0
2022,501999.0,"Milk, Unspecified, Cow's",39,Madera,,,17290000.0,26.3,Cwt,454727000.0
2022,501999.0,"Milk, Unspecified, Cow's",41,Marin,,,1185000.0,28.75,Cwt,34064000.0
2022,501999.0,"Milk, Unspecified, Cow's",47,Merced,,,56850000.0,26.4,CWT,1500840000.0
2022,501999.0,"Milk, Unspecified, Cow's",65,Riverside,,,9100000.0,19.5,cwt,177450000.0
2022,501999.0,"Milk, Unspecified, Cow's",67,Sacramento,,,3460000.0,26.4,cwt,91344000.0
2022,501999.0,"Milk, Unspecified, Cow's",77,San Joaquin,,,23730000.0,26.4,Cwt,626472000.0
2022,501999.0,"Milk, Unspecified, Cow's",97,Sonoma,,,1972000.0,34.16,cwt,67366000.0
2022,501999.0,"Milk, Unspecified, Cow's",99,Stanislaus,,,42633000.0,26.4,Cwt,1125516000.0
2022,501999.0,"Milk, Unspecified, Cow's",107,Tulare,,,101570000.0,26.3,Cwt,2671291000.0
2022,501999.0,"Milk, Unspecified, Cow's",998,Sum of Others,,,,,,16248000.0
2022,501999.0,"Milk, Unspecified, Cow's",999,State Total,,,362077000.0,26.24,,9519314000.0
2022,478119.0,"Goats, Milk",31,Kings,,,133000.0,47.01,Cwt,6252000.0
2022,478119.0,"Goats, Milk",47,Merced,,,56400.0,57.47,CWT,3241000.0
2022,478119.0,"Goats, Milk",63,Plumas,,,53.0,43.02,Cwt,2280.0
2022,478119.0,"Goats, Milk",998,Sum of Others,,,,,,6468000.0
2022,478119.0,"Goats, Milk",999,State Total,,,189453.0,50.12,Cwt,15963280.0
2022,398699.0,Mint,49,Modoc,1500.0,0.04,64.0,49812.5,Tons,3188000.0
2022,398699.0,Mint,93,Siskiyou,265.0,0.04,11.0,45090.91,Tons,496000.0
2022,398699.0,Mint,999,State Total,1765.0,0.04,75.0,49120.0,Tons,3684000.0
2022,355999.0,Mushrooms,53,Monterey,99.0,163.64,16200.0,5665.99,Tons,91789000.0
2022,355999.0,Mushrooms,85,Santa Clara,130.0,127.69,16600.0,5220.12,,86654000.0
2022,355999.0,Mushrooms,998,Sum of Others,4.0,,,,,296000.0
2022,355999.0,Mushrooms,999,State Total,233.0,143.23,32800.0,5440.34,Tons,178739000.0
2022,218199.0,Nectarines,19,Fresno,11000.0,9.27,102000.0,2106.0,Tons,214812000.0
2022,218199.0,Nectarines,31,Kings,1170.0,7.92,9260.0,1709.61,Tons,15831000.0
2022,218199.0,Nectarines,93,Siskiyou,1.0,,,,,15000.0
2022,218199.0,Nectarines,107,Tulare,8720.0,10.3,89800.0,1750.0,Tons,157150000.0
2022,218199.0,Nectarines,998,Sum of Others,389.0,,,,,6530000.0
2022,218199.0,Nectarines,999,State Total,21280.0,9.62,201060.0,1928.74,Tons,394338000.0
2022,,"Oats, All",21,Glenn,3990.0,,,,,2463000.0
2022,,"Oats, All",31,Kings,2160.0,,,,,564000.0
2022,,"Oats, All",39,Madera,2900.0,,,,,2231000.0
2022,,"Oats, All",53,Monterey,513.0,,,,,150000.0
2022,,"Oats, All",65,Riverside,1780.0,,,,,1098000.0
2022,,"Oats, All",67,Sacramento,3890.0,,,,,2236000.0
2022,,"Oats, All",93,Siskiyou,671.0,,,,,391000.0
2022,,"Oats, All",97,Sonoma,500.0,,,,,204000.0
2022,,"Oats, All",99,Stanislaus,33000.0,,,,,33658000.0
2022,,"Oats, All",998,Sum of Others,7080.0,,,,,3858000.0
2022,,"Oats, All",999,State Total,56484.0,,,,,46853000.0
2022,112999.0,"Oats, Grain",65,Riverside,850.0,3.0,2550.0,200.0,Tons,510000.0
2022,112999.0,"Oats, Grain",93,Siskiyou,671.0,2.74,1840.0,212.5,Tons,391000.0
2022,112999.0,"Oats, Grain",97,Sonoma,500.0,1.22,611.0,333.88,Tons,204000.0
2022,112999.0,"Oats, Grain",998,Sum of Others,1870.0,,,,,658000.0
2022,112999.0,"Oats, Grain",999,State Total,3891.0,2.48,5001.0,220.96,Tons,1763000.0
2022,188499.0,"Hay, Grain",21,Glenn,3990.0,3.26,13000.0,189.46,Tons,2463000.0
2022,188499.0,"Hay, Grain",31,Kings,2110.0,2.59,5470.0,96.89,Tons,530000.0
2022,188499.0,"Hay, Grain",39,Madera,2900.0,3.09,8960.0,249.0,Tons,2231000.0
2022,188499.0,"Hay, Grain",65,Riverside,400.0,6.0,2400.0,200.0,Tons,480000.0
2022,188499.0,"Hay, Grain",67,Sacramento,1260.0,1.91,2400.0,180.42,Tons,433000.0
2022,188499.0,"Hay, Grain",99,Stanislaus,23400.0,4.06,95000.0,256.4,Tons,24358000.0
2022,188499.0,"Hay, Grain",998,Sum of Others,4030.0,,,,,2558000.0
2022,188499.0,"Hay, Grain",999,State Total,38090.0,3.73,127230.0,239.68,Tons,33053000.0
2022,198999.0,"Field Crops, Unspecified",53,Monterey,513.0,1.39,713.0,210.38,Tons,150000.0
2022,198999.0,"Field Crops, Unspecified",999,State Total,513.0,1.39,713.0,210.38,Tons,150000.0
2022,195199.0,Silage,31,Kings,52.0,10.25,533.0,63.79,Tons,34000.0
2022,195199.0,Silage,65,Riverside,533.0,4.32,2300.0,46.96,Tons,108000.0
2022,195199.0,Silage,67,Sacramento,2630.0,14.68,38600.0,46.71,Tons,1803000.0
2022,195199.0,Silage,99,Stanislaus,9560.0,15.8,151000.0,61.59,Tons,9300000.0
2022,195199.0,Silage,998,Sum of Others,1180.0,,,,,641000.0
2022,195199.0,Silage,999,State Total,13955.0,15.06,192433.0,58.44,Tons,11886000.0
2022,357999.0,Okra,65,Riverside,1100.0,7.6,8360.0,980.02,Tons,8193000.0
2022,357999.0,Okra,998,Sum of Others,504.0,,,,,478000.0
2022,357999.0,Okra,999,State Total,1604.0,7.6,8360.0,980.02,Tons,8671000.0
2022,226999.0,Olives,7,Butte,758.0,2.51,1900.0,723.16,Tons,1374000.0
2022,226999.0,Olives,9,Calaveras,50.0,0.98,49.0,626.53,Tons,30700.0
2022,226999.0,Olives,11,Colusa,269.0,3.0,807.0,722.43,Tons,583000.0
2022,226999.0,Olives,13,Contra Costa,238.0,4.79,1140.0,1051.75,Tons,1199000.0
2022,226999.0,Olives,17,El Dorado,102.0,,,,,36700.0
2022,226999.0,Olives,21,Glenn,8800.0,1.96,17200.0,910.52,Tons,15661000.0
2022,226999.0,Olives,33,Lake,106.0,0.39,41.0,1617.07,Tons,66300.0
2022,226999.0,Olives,39,Madera,500.0,2.8,1400.0,941.43,Tons,1318000.0
2022,226999.0,Olives,45,Mendocino,123.0,,,,,
2022,226999.0,Olives,47,Merced,548.0,,,,,
2022,226999.0,Olives,55,Napa,109.0,1.52,166.0,1704.82,Tons,283000.0
2022,226999.0,Olives,61,Placer,64.0,,,,,105000.0
2022,226999.0,Olives,69,San Benito,198.0,1.3,257.0,852.14,Tons,219000.0
2022,226999.0,Olives,77,San Joaquin,5090.0,2.38,12100.0,848.51,Tons,10267000.0
2022,226999.0,Olives,95,Solano,97.0,0.45,44.0,3022.73,Tons,133000.0
2022,226999.0,Olives,97,Sonoma,259.0,,,,,320000.0
2022,226999.0,Olives,99,Stanislaus,1270.0,3.88,4930.0,885.8,,4367000.0
2022,226999.0,Olives,101,Sutter,656.0,0.25,164.0,628.05,Tons,103000.0
2022,226999.0,Olives,103,Tehama,7660.0,1.95,14900.0,918.05,Tons,13679000.0
2022,226999.0,Olives,107,Tulare,7150.0,2.04,14600.0,925.0,Tons,13505000.0
2022,226999.0,Olives,113,Yolo,6100.0,3.61,22000.0,669.0,Tons,14718000.0
2022,226999.0,Olives,998,Sum of Others,3520.0,,,,,11291000.0
2022,226999.0,Olives,999,State Total,43667.0,2.35,91698.0,845.23,Tons,89258700.0
2022,358999.0,Onions,19,Fresno,10800.0,20.65,223000.0,347.0,Tons,77381000.0
2022,358999.0,Onions,25,Imperial,18000.0,20.56,370000.0,222.19,Tons,82210000.0
2022,358999.0,Onions,29,Kern,5200.0,35.96,187000.0,462.81,Tons,86545000.0
2022,358999.0,Onions,49,Modoc,1480.0,17.84,26400.0,256.17,Tons,6763000.0
2022,358999.0,Onions,53,Monterey,1720.0,39.13,67300.0,511.63,Tons,34433000.0
2022,358999.0,Onions,65,Riverside,4090.0,21.0,85900.0,129.99,Tons,11166000.0
2022,358999.0,Onions,71,San Bernardino,12.0,19.75,237.0,881.86,Tons,209000.0
2022,358999.0,Onions,77,San Joaquin,2260.0,20.31,45900.0,202.2,Tons,9281000.0
2022,358999.0,Onions,85,Santa Clara,23.0,18.22,419.0,589.5,,247000.0
2022,358999.0,Onions,93,Siskiyou,2650.0,28.75,76200.0,174.97,Tons,13333000.0
2022,358999.0,Onions,998,Sum of Others,2620.0,,,,,19510000.0
2022,358999.0,Onions,999,State Total,48855.0,23.41,1082356.0,297.1,Tons,341078000.0
2022,,"Oranges, All",19,Fresno,52600.0,12.83,675000.0,550.84,Tons,371818000.0
2022,,"Oranges, All",29,Kern,67100.0,15.81,1061000.0,1060.78,Tons,1125486000.0
2022,,"Oranges, All",39,Madera,4200.0,11.6,48700.0,552.73,Tons,26918000.0
2022,,"Oranges, All",65,Riverside,4340.0,12.4,53800.0,423.14,Tons,22765000.0
2022,,"Oranges, All",71,San Bernardino,2430.0,11.89,28900.0,366.4,Tons,10589000.0
2022,,"Oranges, All",73,San Diego,7460.0,15.68,117000.0,653.06,Tons,76408000.0
2022,,"Oranges, All",107,Tulare,170000.0,15.33,2606000.0,1004.43,Tons,2617534000.0
2022,,"Oranges, All",111,Ventura,5810.0,14.61,84900.0,725.23,Tons,61572000.0
2022,,"Oranges, All",998,Sum of Others,285.0,,,,,1073000.0
2022,,"Oranges, All",999,State Total,314225.0,14.89,4675300.0,922.53,Tons,4314163000.0
2022,201999.0,"Oranges, Unspecified",39,Madera,2100.0,11.57,24300.0,553.87,,13459000.0
2022,201999.0,"Oranges, Unspecified",73,San Diego,3730.0,15.74,58700.0,650.84,Tons,38204000.0
2022,201999.0,"Oranges, Unspecified",998,Sum of Others,88.0,,,,,144000.0
2022,201999.0,"Oranges, Unspecified",999,State Total,5918.0,14.24,83000.0,622.45,,51807000.0
2022,201119.0,"Oranges, Navel",19,Fresno,24500.0,12.9,316000.0,554.35,Tons,175176000.0
2022,201119.0,"Oranges, Navel",29,Kern,29000.0,16.0,464000.0,1051.73,Tons,488001000.0
2022,201119.0,"Oranges, Navel",65,Riverside,1300.0,14.0,18200.0,395.0,Tons,7189000.0
2022,201119.0,"Oranges, Navel",71,San Bernardino,799.0,13.27,10600.0,381.04,Tons,4039000.0
2022,201119.0,"Oranges, Navel",107,Tulare,71900.0,15.86,1140000.0,1040.76,Tons,1186464000.0
2022,201119.0,"Oranges, Navel",111,Ventura,398.0,15.88,6320.0,667.72,Tons,4220000.0
2022,201119.0,"Oranges, Navel",998,Sum of Others,47.0,,,,,371000.0
2022,201119.0,"Oranges, Navel",999,State Total,127944.0,15.29,1955120.0,953.95,Tons,1865460000.0
2022,201519.0,"Oranges, Valencia",19,Fresno,1820.0,11.59,21100.0,508.67,Tons,10733000.0
2022,201519.0,"Oranges, Valencia",29,Kern,4550.0,14.62,66500.0,1123.94,Tons,74742000.0
2022,201519.0,"Oranges, Valencia",65,Riverside,870.0,10.0,8700.0,481.95,Tons,4193000.0
2022,201519.0,"Oranges, Valencia",71,San Bernardino,414.0,9.18,3800.0,330.53,Tons,1256000.0
2022,201519.0,"Oranges, Valencia",107,Tulare,13000.0,12.54,163000.0,750.32,Tons,122303000.0
2022,201519.0,"Oranges, Valencia",111,Ventura,2510.0,14.42,36200.0,733.87,Tons,26566000.0
2022,201519.0,"Oranges, Valencia",998,Sum of Others,8.0,,,,,21300.0
2022,201519.0,"Oranges, Valencia",999,State Total,23172.0,12.92,299300.0,801.18,Tons,239814300.0
2022,359999.0,Parsley,53,Monterey,220.0,20.91,4600.0,1279.35,Tons,5885000.0
2022,359999.0,Parsley,111,Ventura,1180.0,29.24,34500.0,642.32,Tons,22160000.0
2022,359999.0,Parsley,998,Sum of Others,2030.0,,,,,43789000.0
2022,359999.0,Parsley,999,State Total,3430.0,27.93,39100.0,717.26,Tons,71834000.0
2022,,"Pasture, All",1,Alameda,135000.0,,,,,3150000.0
2022,,"Pasture, All",3,Alpine,136000.0,,,,,4947000.0
2022,,"Pasture, All",5,Amador,159000.0,,,,,3418000.0
2022,,"Pasture, All",7,Butte,201000.0,,,,,4500000.0
2022,,"Pasture, All",9,Calaveras,99700.0,,,,,1883000.0
2022,,"Pasture, All",11,Colusa,171000.0,,,,,4110000.0
2022,,"Pasture, All",13,Contra Costa,153000.0,,,,,4754000.0
2022,,"Pasture, All",17,El Dorado,235000.0,,,,,7818000.0
2022,,"Pasture, All",21,Glenn,211000.0,,,,,4687000.0
2022,,"Pasture, All",25,Imperial,,,,,,1544000.0
2022,,"Pasture, All",27,Inyo,1164000.0,,,,,2170000.0
2022,,"Pasture, All",29,Kern,1434000.0,,,,,37844000.0
2022,,"Pasture, All",31,Kings,358000.0,,,,,6618000.0
2022,,"Pasture, All",33,Lake,90000.0,,,,,1170000.0
2022,,"Pasture, All",35,Lassen,1356000.0,,,,,5966000.0
2022,,"Pasture, All",41,Marin,154000.0,,,,,7392000.0
2022,,"Pasture, All",43,Mariposa,399000.0,,,,,7375000.0
2022,,"Pasture, All",45,Mendocino,721000.0,,,,,11748000.0
2022,,"Pasture, All",47,Merced,561000.0,,,,,18837000.0
2022,,"Pasture, All",49,Modoc,560000.0,,,,,11841000.0
2022,,"Pasture, All",51,Mono,1098000.0,,,,,2992000.0
2022,,"Pasture, All",53,Monterey,1188000.0,,,,,23166000.0
2022,,"Pasture, All",55,Napa,50000.0,,,,,205000.0
2022,,"Pasture, All",57,Nevada,105000.0,,,,,3700000.0
2022,,"Pasture, All",61,Placer,146000.0,,,,,3800000.0
2022,,"Pasture, All",63,Plumas,113000.0,,,,,5057000.0
2022,,"Pasture, All",65,Riverside,11500.0,,,,,203000.0
2022,,"Pasture, All",67,Sacramento,148000.0,,,,,4434000.0
2022,,"Pasture, All",69,San Benito,504000.0,,,,,17438000.0
2022,,"Pasture, All",73,San Diego,175000.0,,,,,2497000.0
2022,,"Pasture, All",77,San Joaquin,134000.0,,,,,9388000.0
2022,,"Pasture, All",79,San Luis Obispo,1012000.0,,,,,8096000.0
2022,,"Pasture, All",81,San Mateo,26400.0,,,,,821000.0
2022,,"Pasture, All",83,Santa Barbara,569000.0,,,,,8189000.0
2022,,"Pasture, All",85,Santa Clara,254000.0,,,,,3301000.0
2022,,"Pasture, All",89,Shasta,,,,,,7600000.0
2022,,"Pasture, All",91,Sierra,64500.0,,,,,2852000.0
2022,,"Pasture, All",93,Siskiyou,681000.0,,,,,13156000.0
2022,,"Pasture, All",95,Solano,206000.0,,,,,9105000.0
2022,,"Pasture, All",97,Sonoma,311000.0,,,,,6974000.0
2022,,"Pasture, All",99,Stanislaus,422000.0,,,,,21038000.0
2022,,"Pasture, All",103,Tehama,936000.0,,,,,14010000.0
2022,,"Pasture, All",107,Tulare,780000.0,,,,,58528000.0
2022,,"Pasture, All",109,Tuolumne,673000.0,,,,,3313000.0
2022,,"Pasture, All",111,Ventura,198000.0,,,,,403000.0
2022,,"Pasture, All",113,Yolo,39300.0,,,,,2072000.0
2022,,"Pasture, All",115,Yuba,196000.0,,,,,5689000.0
2022,,"Pasture, All",998,Sum of Others,2665000.0,,,,,33565000.0
2022,,"Pasture, All",999,State Total,21003400.0,,,,,423364000.0
2022,194599.0,"Pasture, Irrigated",3,Alpine,3000.0,,,,,696000.0
2022,194599.0,"Pasture, Irrigated",5,Amador,2350.0,,,,,282000.0
2022,194599.0,"Pasture, Irrigated",7,Butte,11000.0,,,,,1650000.0
2022,194599.0,"Pasture, Irrigated",9,Calaveras,1480.0,,,,,312000.0
2022,194599.0,"Pasture, Irrigated",11,Colusa,1200.0,,,,,210000.0
2022,194599.0,"Pasture, Irrigated",13,Contra Costa,5450.0,,,,,1646000.0
2022,194599.0,"Pasture, Irrigated",17,El Dorado,1580.0,,,,,364000.0
2022,194599.0,"Pasture, Irrigated",21,Glenn,7810.0,,,,,2148000.0
2022,194599.0,"Pasture, Irrigated",27,Inyo,13500.0,,,,,891000.0
2022,194599.0,"Pasture, Irrigated",29,Kern,5500.0,,,,,1100000.0
2022,194599.0,"Pasture, Irrigated",35,Lassen,23000.0,,,,,4830000.0
2022,194599.0,"Pasture, Irrigated",45,Mendocino,3200.0,,,,,979000.0
2022,194599.0,"Pasture, Irrigated",47,Merced,10100.0,,,,,2027000.0
2022,194599.0,"Pasture, Irrigated",49,Modoc,60000.0,,,,,10000000.0
2022,194599.0,"Pasture, Irrigated",51,Mono,19600.0,,,,,1450000.0
2022,194599.0,"Pasture, Irrigated",57,Nevada,10000.0,,,,,1800000.0
2022,194599.0,"Pasture, Irrigated",61,Placer,18000.0,,,,,2520000.0
2022,194599.0,"Pasture, Irrigated",63,Plumas,17500.0,,,,,3154000.0
2022,194599.0,"Pasture, Irrigated",65,Riverside,1520.0,,,,,190000.0
2022,194599.0,"Pasture, Irrigated",71,San Bernardino,347.0,,,,,723000.0
2022,194599.0,"Pasture, Irrigated",73,San Diego,700.0,,,,,1458000.0
2022,194599.0,"Pasture, Irrigated",77,San Joaquin,14500.0,,,,,3988000.0
2022,194599.0,"Pasture, Irrigated",81,San Mateo,316.0,,,,,66000.0
2022,194599.0,"Pasture, Irrigated",83,Santa Barbara,2420.0,,,,,530000.0
