NAME,Crop,Year,AW,Total_Land,TW
Butte,Alfalfa,2014.0,4.14,502.0,2078.99
Butte,Alfalfa,2015.0,4.22,1155.0,4869.6
Butte,Alfalfa,2016.0,3.64,541.0,1971.27
Butte,Alfalfa,2017.0,3.5,468.0,1635.84
Butte,Alfalfa,2018.0,3.62,452.98,1640.94
Butte,Alfalfa,2019.0,2.95,16158.0,47605.39
Butte,Alfalfa,2020.0,3.77,495.0,1868.29
Butte,Almonds & Pistachios,1998.0,2.06,40100.0,82539.2
Butte,Almonds & Pistachios,1999.0,3.19,42400.0,135141.1
Butte,Almonds & Pistachios,2000.0,3.12,42200.0,131524.3
Butte,Almonds & Pistachios,2001.0,3.47,41900.0,145386.9
Butte,Almonds & Pistachios,2002.0,3.35,34382.0,115078.54
Butte,Almonds & Pistachios,2003.0,2.77,39035.0,107940.39
Butte,Almonds & Pistachios,2004.0,3.73,40403.0,150839.67
Butte,Almonds & Pistachios,2005.0,2.85,40415.0,115218.5
Butte,Almonds & Pistachios,2006.0,2.92,38981.0,113903.11
Butte,Almonds & Pistachios,2007.0,3.49,40407.0,141164.24
Butte,Almonds & Pistachios,2008.0,3.61,38012.0,137367.42
Butte,Almonds & Pistachios,2009.0,3.38,39326.0,132994.94
Butte,Almonds & Pistachios,2010.0,2.26,39326.0,89052.45
Butte,Almonds & Pistachios,2011.0,3.14,37647.0,118340.95
Butte,Almonds & Pistachios,2012.0,3.33,38702.0,128692.02
Butte,Almonds & Pistachios,2013.0,4.08,35921.0,146637.47
Butte,Almonds & Pistachios,2014.0,3.8,36743.0,139594.26
Butte,Almonds & Pistachios,2015.0,4.21,37163.0,156430.85
Butte,Almonds & Pistachios,2016.0,3.76,36215.0,136012.92
Butte,Almonds & Pistachios,2017.0,3.3,35698.0,117637.66
Butte,Almonds & Pistachios,2018.0,3.72,35477.95,131924.5
Butte,Almonds & Pistachios,2019.0,3.48,42130.0,146683.82
Butte,Almonds & Pistachios,2020.0,3.66,36303.0,132907.93
Butte,Citrus & Subtropical,1998.0,1.78,5100.0,9092.6
Butte,Citrus & Subtropical,1999.0,2.62,4300.0,11249.2
Butte,Citrus & Subtropical,2000.0,2.65,4400.0,11680.8
Butte,Citrus & Subtropical,2001.0,2.86,4200.0,12027.4
Butte,Citrus & Subtropical,2002.0,2.58,6984.0,17996.55
Butte,Citrus & Subtropical,2003.0,2.25,5021.0,11314.67
Butte,Citrus & Subtropical,2004.0,3.04,4385.0,13320.14
Butte,Citrus & Subtropical,2005.0,2.08,4374.0,9102.15
Butte,Citrus & Subtropical,2006.0,2.33,4326.0,10091.8
Butte,Citrus & Subtropical,2007.0,2.88,4829.0,13889.73
Butte,Citrus & Subtropical,2008.0,3.14,3872.0,12143.65
Butte,Citrus & Subtropical,2009.0,2.63,4747.0,12461.73
Butte,Citrus & Subtropical,2010.0,1.92,5027.0,9649.31
Butte,Citrus & Subtropical,2011.0,2.17,4620.0,10045.3
Butte,Citrus & Subtropical,2012.0,2.47,4291.0,10588.24
Butte,Citrus & Subtropical,2013.0,2.73,3957.0,10793.72
Butte,Citrus & Subtropical,2014.0,2.76,4477.0,12339.06
Butte,Citrus & Subtropical,2015.0,2.81,4106.0,11525.79
Butte,Citrus & Subtropical,2016.0,2.54,3447.0,8771.58
Butte,Citrus & Subtropical,2017.0,2.38,4031.0,9588.15
Butte,Citrus & Subtropical,2018.0,3.52,3354.51,11809.97
Butte,Citrus & Subtropical,2019.0,2.22,7856.0,17473.96
Butte,Citrus & Subtropical,2020.0,3.06,3824.0,11714.38
Butte,Corn,1998.0,1.94,1300.0,2526.2
Butte,Corn,1999.0,2.25,500.0,1124.2
Butte,Corn,2000.0,2.31,400.0,924.2
Butte,Corn,2001.0,2.6,1100.0,2861.4
Butte,Corn,2002.0,2.43,1344.0,3259.85
Butte,Corn,2003.0,2.28,1363.0,3106.03
Butte,Corn,2004.0,2.82,1363.0,3837.38
Butte,Corn,2005.0,2.22,1363.0,3026.26
Butte,Corn,2006.0,2.5,1363.0,3401.15
Butte,Corn,2007.0,2.5,1363.0,3401.36
Butte,Corn,2011.0,2.22,155.0,344.5
Butte,Corn,2014.0,2.52,346.0,873.48
Butte,Corn,2015.0,2.49,192.0,478.67
Butte,Corn,2016.0,2.44,438.0,1067.86
Butte,Corn,2017.0,2.79,558.0,1554.11
Butte,Corn,2018.0,2.92,393.51,1149.08
Butte,Cotton,2001.0,3.01,100.0,301.4
Butte,Cotton,2002.0,3.04,26.0,79.12
Butte,Cotton,2003.0,2.87,27.0,77.57
Butte,Cotton,2004.0,3.42,27.0,92.23
Butte,Cotton,2005.0,2.84,27.0,76.57
Butte,Cotton,2006.0,3.11,27.0,84.0
Butte,Cotton,2019.0,2.5,1715.0,4287.5
Butte,Cucurbits,1998.0,1.02,300.0,307.1
Butte,Cucurbits,1999.0,1.0,1200.0,1205.8
Butte,Cucurbits,2000.0,1.27,600.0,763.1
Butte,Cucurbits,2001.0,1.42,1200.0,1707.2
Butte,Cucurbits,2002.0,1.25,547.0,682.39
Butte,Cucurbits,2003.0,1.16,567.0,660.47
Butte,Cucurbits,2004.0,1.56,567.0,886.2
Butte,Cucurbits,2005.0,1.16,567.0,657.13
Butte,Cucurbits,2006.0,1.35,567.0,762.71
Butte,Cucurbits,2007.0,1.31,567.0,744.17
Butte,Cucurbits,2008.0,1.49,567.0,844.59
Butte,Cucurbits,2009.0,1.35,567.0,764.47
Butte,Cucurbits,2010.0,0.98,567.0,557.69
Butte,Cucurbits,2011.0,1.7,105.0,179.18
Butte,Cucurbits,2014.0,1.71,634.0,1084.0
Butte,Cucurbits,2015.0,1.88,255.0,479.29
Butte,Cucurbits,2016.0,1.78,755.0,1341.72
Butte,Cucurbits,2017.0,1.91,126.0,240.87
Butte,Cucurbits,2018.0,1.87,114.93,215.13
Butte,Cucurbits,2019.0,1.75,1991.0,3479.64
Butte,Cucurbits,2020.0,1.73,54.0,93.56
Butte,Dry Beans,1998.0,1.7,2200.0,3732.6
Butte,Dry Beans,1999.0,1.64,500.0,822.0
Butte,Dry Beans,2000.0,1.64,1000.0,1644.0
Butte,Dry Beans,2001.0,1.92,600.0,1150.8
Butte,Dry Beans,2002.0,1.9,2093.0,3973.85
Butte,Dry Beans,2003.0,1.74,900.0,1562.76
Butte,Dry Beans,2004.0,2.16,1400.0,3019.27
Butte,Dry Beans,2005.0,1.8,2169.0,3906.23
Butte,Dry Beans,2006.0,1.92,971.0,1865.83
Butte,Dry Beans,2007.0,1.94,610.0,1184.03
Butte,Dry Beans,2008.0,2.06,930.0,1917.72
Butte,Dry Beans,2009.0,1.95,1672.0,3266.02
Butte,Dry Beans,2010.0,1.51,950.0,1433.28
Butte,Dry Beans,2011.0,2.04,78.0,158.1
Butte,Dry Beans,2012.0,2.28,99.0,226.66
Butte,Dry Beans,2013.0,2.28,117.0,267.48
Butte,Dry Beans,2015.0,2.21,366.0,809.09
Butte,Dry Beans,2016.0,1.82,236.0,429.14
Butte,Dry Beans,2017.0,2.38,434.0,1032.52
Butte,Dry Beans,2018.0,2.21,254.75,562.21
Butte,Dry Beans,2019.0,2.13,392.0,833.51
Butte,Dry Beans,2020.0,2.12,533.0,1132.4
Butte,Grain,1998.0,0.14,4500.0,638.1
Butte,Grain,1999.0,0.55,7500.0,4139.6
Butte,Grain,2000.0,0.53,6200.0,3260.5
Butte,Grain,2001.0,0.67,7900.0,5302.2
Butte,Grain,2002.0,1.01,3220.0,3260.47
Butte,Grain,2003.0,0.31,3702.0,1147.28
Butte,Grain,2004.0,1.02,1846.0,1877.66
Butte,Grain,2005.0,0.68,1334.0,901.91
Butte,Grain,2006.0,0.09,2320.0,211.16
Butte,Grain,2007.0,1.15,2750.0,3161.19
Butte,Grain,2008.0,1.04,3672.0,3809.86
Butte,Grain,2009.0,0.99,3185.0,3157.3
Butte,Grain,2010.0,0.15,3408.0,514.38
Butte,Grain,2011.0,0.62,2971.0,1843.07
Butte,Grain,2012.0,0.81,4636.0,3764.49
Butte,Grain,2013.0,1.4,2516.0,3525.59
Butte,Grain,2014.0,1.1,1208.0,1331.41
Butte,Grain,2015.0,1.42,3729.0,5294.96
Butte,Grain,2016.0,0.89,3056.0,2719.43
Butte,Grain,2017.0,0.46,6299.0,2899.09
Butte,Grain,2018.0,1.65,4948.85,8150.24
Butte,Grain,2019.0,1.21,10969.0,13242.23
Butte,Grain,2020.0,1.48,3731.0,5506.49
Butte,Multi-Crops,1998.0,0.0,1500.0,0.0
Butte,Multi-Crops,1999.0,0.0,1500.0,0.0
Butte,Multi-Crops,2000.0,0.0,1500.0,0.0
Butte,Multi-Crops,2001.0,0.0,1500.0,0.0
Butte,Multi-Crops,2002.0,0.0,1429.0,0.0
Butte,Multi-Crops,2003.0,0.0,1481.0,0.0
Butte,Multi-Crops,2005.0,0.0,1481.0,0.0
Butte,Multi-Crops,2006.0,0.0,1481.0,0.0
Butte,Multi-Crops,2007.0,0.0,1481.0,0.0
Butte,Multi-Crops,2008.0,0.0,1481.0,0.0
Butte,Multi-Crops,2009.0,0.0,1481.0,0.0
Butte,Multi-Crops,2010.0,0.0,1481.0,0.0
Butte,Multi-Crops,2011.0,0.0,485.0,0.0
Butte,Multi-Crops,2015.0,0.0,473.0,0.0
Butte,Onions & Garlic,2002.0,3.68,25.0,92.08
Butte,Onions & Garlic,2003.0,2.78,26.0,72.38
Butte,Onions & Garlic,2004.0,3.83,26.0,99.45
Butte,Onions & Garlic,2005.0,2.43,26.0,63.1
Butte,Onions & Garlic,2006.0,2.7,26.0,70.1
Butte,Onions & Garlic,2007.0,3.86,26.0,100.23
Butte,Onions & Garlic,2008.0,3.69,26.0,96.02
Butte,Onions & Garlic,2009.0,3.53,26.0,91.78
Butte,Onions & Garlic,2010.0,2.16,26.0,56.26
Butte,Onions & Garlic,2011.0,2.34,14.0,32.29
Butte,Onions & Garlic,2015.0,3.5,101.0,354.67
Butte,Onions & Garlic,2016.0,3.21,4.0,12.84
Butte,Onions & Garlic,2019.0,2.09,28.0,58.54
Butte,Other Deciduous,1998.0,2.12,48800.0,103417.8
Butte,Other Deciduous,1999.0,3.26,28100.0,91578.6
Butte,Other Deciduous,2000.0,3.12,42500.0,132740.9
Butte,Other Deciduous,2001.0,3.29,41800.0,137390.6
Butte,Other Deciduous,2002.0,3.25,36837.0,119730.43
Butte,Other Deciduous,2003.0,2.74,42227.0,115574.51
Butte,Other Deciduous,2004.0,3.68,45925.0,169207.83
Butte,Other Deciduous,2005.0,2.75,54313.0,149138.65
Butte,Other Deciduous,2006.0,2.92,56686.0,165428.05
Butte,Other Deciduous,2007.0,3.54,57619.0,203988.25
Butte,Other Deciduous,2008.0,3.47,56362.0,195574.85
Butte,Other Deciduous,2009.0,3.29,58667.0,193128.97
Butte,Other Deciduous,2010.0,2.19,59267.0,129958.03
Butte,Other Deciduous,2011.0,2.75,55623.0,153074.75
Butte,Other Deciduous,2012.0,2.95,57773.0,170234.52
Butte,Other Deciduous,2013.0,3.13,58291.0,182378.88
Butte,Other Deciduous,2014.0,3.34,56522.0,188766.72
Butte,Other Deciduous,2015.0,3.36,59635.0,200418.31
Butte,Other Deciduous,2016.0,3.04,64913.0,197471.54
Butte,Other Deciduous,2017.0,2.93,59760.0,175379.42
Butte,Other Deciduous,2018.0,3.01,66283.77,199545.48
Butte,Other Deciduous,2019.0,3.11,44461.0,138214.31
Butte,Other Deciduous,2020.0,3.43,63045.0,216397.97
Butte,Other Field Crops,1998.0,1.59,2800.0,4458.6
Butte,Other Field Crops,1999.0,1.81,3700.0,6709.3
Butte,Other Field Crops,2000.0,1.78,2900.0,5167.8
Butte,Other Field Crops,2001.0,2.02,4600.0,9304.8
Butte,Other Field Crops,2002.0,1.84,517.0,951.74
Butte,Other Field Crops,2003.0,1.76,535.0,943.09
Butte,Other Field Crops,2004.0,2.24,535.0,1197.32
Butte,Other Field Crops,2005.0,1.78,535.0,950.67
Butte,Other Field Crops,2006.0,1.96,532.0,1041.68
Butte,Other Field Crops,2007.0,1.94,538.0,1045.83
Butte,Other Field Crops,2008.0,2.26,53.0,119.69
Butte,Other Field Crops,2009.0,2.09,38.0,79.59
Butte,Other Field Crops,2010.0,1.66,47.0,78.03
Butte,Other Field Crops,2011.0,2.49,348.0,868.76
Butte,Other Field Crops,2013.0,2.59,64.0,166.5
Butte,Other Field Crops,2014.0,3.05,1138.0,3465.71
Butte,Other Field Crops,2015.0,2.73,299.0,816.88
Butte,Other Field Crops,2016.0,2.52,268.0,676.54
Butte,Other Field Crops,2017.0,2.69,559.0,1501.25
Butte,Other Field Crops,2018.0,3.35,531.04,1777.75
Butte,Other Field Crops,2019.0,2.97,12039.0,35763.24
Butte,Other Field Crops,2020.0,3.24,724.0,2342.17
Butte,Pasture,1998.0,3.2,8600.0,27562.5
Butte,Pasture,1999.0,4.43,8700.0,38556.2
Butte,Pasture,2000.0,4.35,8600.0,37423.7
Butte,Pasture,2001.0,4.63,8800.0,40740.6
Butte,Pasture,2002.0,4.71,6251.0,29471.22
Butte,Pasture,2003.0,4.19,6487.0,27168.82
Butte,Pasture,2004.0,5.31,6487.0,34463.28
Butte,Pasture,2005.0,4.06,6487.0,26313.17
Butte,Pasture,2006.0,4.12,6487.0,26748.17
Butte,Pasture,2007.0,4.95,6487.0,32129.8
Butte,Pasture,2008.0,5.25,6648.0,34898.61
Butte,Pasture,2009.0,4.69,6648.0,31202.54
Butte,Pasture,2010.0,3.45,6816.0,23492.69
Butte,Pasture,2011.0,3.44,11691.0,40264.99
Butte,Pasture,2012.0,4.01,12042.0,48307.68
Butte,Pasture,2013.0,4.38,10413.0,45597.36
Butte,Pasture,2014.0,4.39,4485.0,19704.31
Butte,Pasture,2015.0,4.5,8916.0,40138.45
Butte,Pasture,2016.0,4.03,5187.0,20913.43
Butte,Pasture,2017.0,3.76,5533.0,20820.92
Butte,Pasture,2018.0,4.12,5030.87,20740.3
Butte,Pasture,2019.0,3.56,21306.0,75832.4
Butte,Pasture,2020.0,4.45,6431.0,28593.57
Butte,Rice,1998.0,4.21,102200.0,430364.2
Butte,Rice,1999.0,4.96,105100.0,521012.0
Butte,Rice,2000.0,5.79,106700.0,617686.3
Butte,Rice,2001.0,5.97,105100.0,626921.5
Butte,Rice,2002.0,4.96,94149.0,467212.91
Butte,Rice,2003.0,4.81,95406.0,459308.21
Butte,Rice,2004.0,5.21,107753.0,561837.79
Butte,Rice,2005.0,4.87,98655.0,480675.79
Butte,Rice,2006.0,4.96,108863.0,540427.25
Butte,Rice,2007.0,5.08,105477.0,535664.73
Butte,Rice,2008.0,5.11,108326.0,553264.8
Butte,Rice,2009.0,5.05,106439.0,538046.42
Butte,Rice,2010.0,4.2,96960.0,407246.32
Butte,Rice,2011.0,2.49,106715.0,266069.35
Butte,Rice,2012.0,3.0,104688.0,314228.89
Butte,Rice,2013.0,2.9,109603.0,317604.3
Butte,Rice,2014.0,3.03,82091.0,248464.83
Butte,Rice,2015.0,2.96,89059.0,263294.68
Butte,Rice,2016.0,3.22,103818.0,333798.2
Butte,Rice,2017.0,5.34,84632.0,451977.82
Butte,Rice,2018.0,5.2,79291.58,412438.32
Butte,Rice,2019.0,2.55,135964.0,346851.09
Butte,Rice,2020.0,4.81,99925.0,481130.05
Butte,Safflower,1998.0,0.0,1000.0,0.0
Butte,Safflower,2000.0,0.53,1100.0,578.5
Butte,Safflower,2001.0,0.81,1900.0,1538.8
Butte,Safflower,2006.0,1.33,147.0,196.1
Butte,Safflower,2007.0,1.44,371.0,533.29
Butte,Safflower,2008.0,1.55,216.0,335.55
Butte,Safflower,2009.0,1.37,117.0,160.3
Butte,Safflower,2010.0,0.88,367.0,321.76
Butte,Safflower,2011.0,1.68,71.0,119.45
Butte,Safflower,2012.0,2.37,59.0,139.45
Butte,Safflower,2013.0,3.09,91.0,282.2
Butte,Safflower,2014.0,1.99,303.0,602.66
Butte,Safflower,2015.0,2.22,207.0,459.15
Butte,Safflower,2016.0,2.16,131.0,283.02
Butte,Safflower,2017.0,2.42,466.0,1126.57
Butte,Safflower,2018.0,2.37,396.13,938.32
Butte,Safflower,2019.0,2.11,1008.0,2129.96
Butte,Safflower,2020.0,2.28,174.0,396.18
Butte,Sugar Beets,1999.0,3.31,700.0,2316.9
Butte,Sugar Beets,2000.0,3.33,700.0,2330.6
Butte,Sugar Beets,2003.0,3.27,29.0,94.69
Butte,Sugar Beets,2004.0,3.96,29.0,114.9
Butte,Sugar Beets,2005.0,3.26,29.0,94.48
Butte,Sugar Beets,2006.0,3.44,29.0,99.88
Butte,Sugar Beets,2011.0,2.79,29.0,79.79
Butte,Sugar Beets,2015.0,3.75,29.0,107.21
Butte,Tomato Processing,1998.0,2.08,100.0,208.3
Butte,Tomato Processing,1999.0,2.22,100.0,222.2
Butte,Tomato Processing,2000.0,2.5,100.0,250.0
Butte,Tomato Processing,2001.0,2.08,100.0,208.3
Butte,Tomato Processing,2002.0,2.47,6.0,14.84
Butte,Tomato Processing,2003.0,2.2,6.0,13.22
Butte,Tomato Processing,2004.0,2.26,6.0,13.54
Butte,Tomato Processing,2005.0,2.0,6.0,12.01
Butte,Tomato Processing,2006.0,2.04,6.0,12.22
Butte,Tomato Processing,2007.0,2.47,6.0,14.81
Butte,Tomato Processing,2011.0,2.36,22.0,51.0
Butte,Tomato Processing,2014.0,3.01,189.0,568.47
Butte,Tomato Processing,2015.0,3.1,935.0,2902.35
Butte,Tomato Processing,2016.0,2.85,778.0,2213.68
Butte,Tomato Processing,2018.0,2.55,624.67,1592.91
Butte,Tomato Processing,2019.0,2.67,5378.0,14346.97
Butte,Tomato Processing,2020.0,2.45,557.0,1364.68
Butte,Truck Crops,1998.0,1.83,400.0,733.0
Butte,Truck Crops,1999.0,3.12,16100.0,50302.8
Butte,Truck Crops,2000.0,2.03,1100.0,2237.7
Butte,Truck Crops,2001.0,2.3,1100.0,2529.7
Butte,Truck Crops,2002.0,2.14,500.0,1071.17
Butte,Truck Crops,2003.0,2.05,602.0,1233.18
Butte,Truck Crops,2004.0,2.5,467.0,1166.59
Butte,Truck Crops,2005.0,1.95,515.0,1004.76
Butte,Truck Crops,2006.0,2.26,482.0,1089.35
Butte,Truck Crops,2007.0,2.18,511.0,1112.92
Butte,Truck Crops,2008.0,2.41,258.0,622.9
Butte,Truck Crops,2009.0,2.22,275.0,611.29
Butte,Truck Crops,2010.0,1.76,270.0,474.65
Butte,Truck Crops,2011.0,2.52,1284.0,3236.42
Butte,Truck Crops,2012.0,2.9,344.0,997.6
Butte,Truck Crops,2013.0,2.96,413.0,1223.68
Butte,Truck Crops,2014.0,2.79,315.0,880.96
Butte,Truck Crops,2015.0,2.89,783.0,2264.95
Butte,Truck Crops,2016.0,2.56,367.0,939.87
Butte,Truck Crops,2017.0,2.97,386.0,1145.46
Butte,Truck Crops,2018.0,2.61,303.4,793.15
Butte,Truck Crops,2019.0,2.78,585.0,1627.55
Butte,Truck Crops,2020.0,3.2,376.0,1203.65
Butte,Vineyard,1998.0,0.0,100.0,0.0
Butte,Vineyard,2002.0,1.8,184.0,331.4
Butte,Vineyard,2003.0,1.63,189.0,307.77
Butte,Vineyard,2004.0,1.89,189.0,357.35
Butte,Vineyard,2005.0,1.39,189.0,263.33
Butte,Vineyard,2006.0,1.92,189.0,362.43
Butte,Vineyard,2007.0,1.7,157.0,266.18
Butte,Vineyard,2008.0,1.95,177.0,345.68
Butte,Vineyard,2009.0,1.52,177.0,268.64
Butte,Vineyard,2010.0,1.59,178.0,282.26
Butte,Vineyard,2011.0,1.84,230.0,421.34
Butte,Vineyard,2012.0,2.28,238.0,541.66
Butte,Vineyard,2013.0,2.43,159.0,386.74
Butte,Vineyard,2014.0,2.53,82.0,207.25
Butte,Vineyard,2015.0,2.34,260.0,608.6
Butte,Vineyard,2016.0,2.4,121.0,290.71
Butte,Vineyard,2017.0,3.19,138.0,439.81
Butte,Vineyard,2018.0,2.39,113.57,271.26
Butte,Vineyard,2019.0,2.12,186.0,393.92
Butte,Vineyard,2020.0,2.27,196.0,444.66
Calaveras,Alfalfa,2002.0,3.95,6.0,23.71
Calaveras,Alfalfa,2003.0,3.22,6.0,19.33
Calaveras,Alfalfa,2004.0,4.0,6.0,23.99
Calaveras,Alfalfa,2005.0,3.43,6.0,20.55
Calaveras,Alfalfa,2006.0,3.58,40.0,143.28
Calaveras,Alfalfa,2007.0,4.85,40.0,193.96
Calaveras,Alfalfa,2008.0,4.7,40.0,188.08
Calaveras,Alfalfa,2009.0,4.28,40.0,171.28
Calaveras,Alfalfa,2010.0,3.52,40.0,140.76
Calaveras,Almonds & Pistachios,2002.0,1.68,28.0,46.93
Calaveras,Almonds & Pistachios,2003.0,2.91,28.0,81.51
Calaveras,Almonds & Pistachios,2004.0,3.43,28.0,95.96
Calaveras,Almonds & Pistachios,2005.0,2.86,28.0,80.11
Calaveras,Almonds & Pistachios,2011.0,3.95,22.0,86.9
Calaveras,Almonds & Pistachios,2012.0,4.12,22.0,90.64
Calaveras,Almonds & Pistachios,2013.0,4.61,22.0,101.42
Calaveras,Almonds & Pistachios,2014.0,4.69,22.0,103.18
Calaveras,Almonds & Pistachios,2015.0,4.64,22.0,102.08
Calaveras,Almonds & Pistachios,2016.0,4.63,55.0,254.65
Calaveras,Almonds & Pistachios,2017.0,2.78,267.35,743.23
Calaveras,Almonds & Pistachios,2018.0,3.81,228.71,871.39
Calaveras,Almonds & Pistachios,2019.0,3.4,289.42,984.03
Calaveras,Almonds & Pistachios,2020.0,3.94,288.22,1135.59
Calaveras,Citrus & Subtropical,1998.0,1.81,200.0,361.2
Calaveras,Citrus & Subtropical,1999.0,2.78,300.0,833.4
Calaveras,Citrus & Subtropical,2000.0,2.78,200.0,555.6
Calaveras,Citrus & Subtropical,2001.0,3.19,200.0,638.8
Calaveras,Citrus & Subtropical,2002.0,2.73,273.0,743.95
Calaveras,Citrus & Subtropical,2003.0,2.52,191.0,481.69
Calaveras,Citrus & Subtropical,2004.0,2.97,191.0,567.42
Calaveras,Citrus & Subtropical,2005.0,2.22,191.0,423.88
Calaveras,Citrus & Subtropical,2006.0,2.58,191.0,492.48
Calaveras,Citrus & Subtropical,2007.0,3.45,191.0,659.73
Calaveras,Citrus & Subtropical,2008.0,3.39,140.0,475.29
Calaveras,Citrus & Subtropical,2009.0,2.91,140.0,406.98
Calaveras,Citrus & Subtropical,2010.0,2.4,154.0,369.94
Calaveras,Citrus & Subtropical,2011.0,2.58,280.0,723.28
Calaveras,Citrus & Subtropical,2012.0,3.07,280.0,860.37
Calaveras,Citrus & Subtropical,2013.0,3.33,260.0,864.9
Calaveras,Citrus & Subtropical,2014.0,3.13,260.0,815.08
Calaveras,Citrus & Subtropical,2015.0,3.29,277.0,910.81
Calaveras,Citrus & Subtropical,2016.0,3.13,270.0,844.47
Calaveras,Citrus & Subtropical,2017.0,2.85,237.51,677.85
Calaveras,Citrus & Subtropical,2018.0,2.93,227.19,666.02
Calaveras,Citrus & Subtropical,2019.0,2.81,269.02,756.26
Calaveras,Citrus & Subtropical,2020.0,3.35,237.35,794.8
Calaveras,Grain,1998.0,0.13,100.0,13.3
Calaveras,Grain,2001.0,0.53,100.0,53.3
Calaveras,Grain,2002.0,0.72,16.0,11.52
Calaveras,Grain,2003.0,0.58,16.0,9.23
Calaveras,Grain,2004.0,0.9,16.0,14.46
Calaveras,Grain,2005.0,0.12,16.0,1.97
Calaveras,Grain,2006.0,0.24,200.0,48.4
Calaveras,Grain,2007.0,1.14,200.0,228.0
Calaveras,Grain,2008.0,1.36,200.0,272.6
Calaveras,Grain,2009.0,0.82,300.0,245.1
Calaveras,Grain,2010.0,0.26,300.0,77.7
Calaveras,Grain,2011.0,0.49,224.0,110.26
Calaveras,Grain,2012.0,0.75,167.0,124.68
Calaveras,Grain,2013.0,1.06,167.0,176.93
Calaveras,Grain,2014.0,0.93,112.0,104.38
Calaveras,Grain,2015.0,1.17,112.0,131.44
Calaveras,Grain,2016.0,0.7,157.0,110.07
Calaveras,Grain,2017.0,0.27,292.91,80.41
Calaveras,Grain,2018.0,0.43,117.5,50.91
Calaveras,Grain,2019.0,0.36,390.33,140.66
Calaveras,Grain,2020.0,0.6,487.67,294.08
Calaveras,Other Deciduous,1998.0,2.48,300.0,743.5
Calaveras,Other Deciduous,1999.0,3.3,500.0,1648.5
Calaveras,Other Deciduous,2000.0,3.19,300.0,958.0
Calaveras,Other Deciduous,2001.0,3.67,300.0,1100.0
Calaveras,Other Deciduous,2002.0,3.43,504.0,1729.28
Calaveras,Other Deciduous,2003.0,3.16,464.0,1466.34
Calaveras,Other Deciduous,2004.0,3.57,463.0,1653.57
Calaveras,Other Deciduous,2005.0,2.89,463.0,1338.97
Calaveras,Other Deciduous,2006.0,3.2,549.0,1757.96
Calaveras,Other Deciduous,2007.0,3.84,547.0,2100.72
Calaveras,Other Deciduous,2008.0,3.76,841.0,3165.87
Calaveras,Other Deciduous,2009.0,3.41,830.0,2833.69
Calaveras,Other Deciduous,2010.0,2.74,801.0,2195.96
Calaveras,Other Deciduous,2011.0,3.21,887.0,2845.29
Calaveras,Other Deciduous,2012.0,3.58,892.0,3192.58
Calaveras,Other Deciduous,2013.0,3.45,891.0,3073.14
Calaveras,Other Deciduous,2014.0,3.7,879.0,3249.43
Calaveras,Other Deciduous,2015.0,3.65,867.0,3167.71
Calaveras,Other Deciduous,2016.0,3.9,1128.0,4400.98
Calaveras,Other Deciduous,2017.0,3.76,1013.47,3812.99
Calaveras,Other Deciduous,2018.0,3.87,979.64,3789.96
Calaveras,Other Deciduous,2019.0,3.77,514.54,1939.02
Calaveras,Other Deciduous,2020.0,3.85,978.22,3765.4
Calaveras,Other Field Crops,2000.0,2.69,100.0,268.7
Calaveras,Other Field Crops,2001.0,3.28,100.0,328.4
Calaveras,Other Field Crops,2006.0,2.45,100.0,244.8
Calaveras,Other Field Crops,2007.0,1.73,100.0,172.8
Calaveras,Other Field Crops,2008.0,1.66,132.0,218.86
Calaveras,Other Field Crops,2009.0,1.62,120.0,194.28
Calaveras,Other Field Crops,2010.0,1.52,116.0,176.09
Calaveras,Pasture,1998.0,3.57,600.0,2144.2
Calaveras,Pasture,1999.0,4.8,600.0,2878.8
Calaveras,Pasture,2000.0,4.56,600.0,2736.0
Calaveras,Pasture,2001.0,4.56,600.0,2736.0
Calaveras,Pasture,2002.0,4.88,556.0,2713.33
Calaveras,Pasture,2003.0,4.52,556.0,2514.27
Calaveras,Pasture,2004.0,5.59,556.0,3108.98
Calaveras,Pasture,2005.0,3.97,556.0,2208.78
Calaveras,Pasture,2006.0,3.97,556.0,2209.35
Calaveras,Pasture,2007.0,4.56,556.0,2535.37
Calaveras,Pasture,2008.0,4.18,2000.0,8361.26
Calaveras,Pasture,2009.0,4.15,2000.0,8306.69
Calaveras,Pasture,2010.0,3.48,2000.0,6955.18
Calaveras,Pasture,2011.0,3.53,1303.0,4598.04
Calaveras,Pasture,2012.0,4.2,1303.0,5478.19
Calaveras,Pasture,2013.0,4.31,1303.0,5621.03
Calaveras,Pasture,2014.0,4.68,1303.0,6102.85
Calaveras,Pasture,2015.0,4.57,1303.0,5960.88
Calaveras,Pasture,2016.0,4.75,737.0,3497.84
Calaveras,Pasture,2017.0,4.08,973.35,3975.9
Calaveras,Pasture,2018.0,4.8,1057.97,5075.5
Calaveras,Pasture,2019.0,4.09,528.94,2165.22
Calaveras,Pasture,2020.0,4.33,766.28,3318.77
Calaveras,Truck Crops,1998.0,1.63,200.0,325.6
Calaveras,Truck Crops,2000.0,1.98,200.0,395.4
Calaveras,Truck Crops,2001.0,2.09,200.0,418.6
Calaveras,Truck Crops,2002.0,1.61,137.0,221.18
Calaveras,Truck Crops,2003.0,1.55,137.0,212.93
